x_value,total_1,total_2
0,1000,1000
1,1002,1002
2,1010,998
3,1010,1000
4,1013,996
5,1021,992
6,1022,997
7,1020,998
8,1014,1001
9,1017,1003
10,1023,1002
11,1027,1001
12,1027,1003
13,1033,1009
14,1035,1013
15,1036,1013
16,1036,1013
17,1030,1018
18,1032,1024
19,1034,1024
20,1039,1021
21,1043,1023
22,1038,1018
23,1043,1018
24,1046,1018
25,1052,1014
26,1054,1020
27,1055,1021
28,1061,1018
29,1055,1014
30,1062,1012
31,1068,1010
32,1066,1011
33,1070,1010
34,1064,1014
35,1070,1018
36,1078,1016
37,1080,1019
38,1083,1021
39,1079,1018
40,1082,1018
41,1088,1016
42,1093,1012
43,1090,1016
44,1096,1015
45,1093,1015
46,1098,1010
47,1101,1007
48,1106,1002
49,1101,997
50,1109,999
51,1110,994
52,1110,990
53,1116,993
54,1118,988
